all,100,200,1000
0.0007194442299441981,0.008430237244585713,0.015532494970222918,0.0023588980478180975
0.000792716847304251,0.008798749911208974,0.021953988248152104,0.001696142682677372
0.0007043436661176181,0.03230653184729058,0.01909414831826756,0.002475095957735788
